date,year,month,day,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,is_peak_season,is_school_holiday,temperature,rain_probability,is_rainy,visitors,quarter,is_month_start,is_month_end,season,visitors_lag1,visitors_lag7,visitors_ma7,visitors_ma30
2023-03-16,2023,3,16,3,75,11,0,0,1,1,70,0.2,0,65296,1,0,0,Spring,74838.0,52999.0,73517.57142857143,51107.066666666666
2023-03-17,2023,3,17,4,76,11,0,0,1,1,77,0.2,1,78354,1,0,0,Spring,65296.0,80000.0,73282.42857142857,52764.2
2023-03-18,2023,3,18,5,77,11,1,0,1,1,70,0.2,0,80000,1,0,0,Spring,78354.0,80000.0,73282.42857142857,54303.933333333334
2023-03-19,2023,3,19,6,78,11,1,0,1,1,76,0.2,0,80000,1,0,0,Spring,80000.0,80000.0,73282.42857142857,55556.86666666667
2023-03-20,2023,3,20,0,79,12,0,0,1,1,75,0.2,0,64278,1,0,0,Spring,80000.0,74439.0,71830.85714285714,56078.46666666667
2023-03-21,2023,3,21,1,80,12,0,0,1,1,69,0.2,0,56132,1,0,0,Spring,64278.0,60050.0,71271.14285714286,56441.933333333334
2023-03-22,2023,3,22,2,81,12,0,0,1,1,68,0.2,0,70557,1,0,0,Spring,56132.0,74838.0,70659.57142857143,57766.8
2023-03-23,2023,3,23,3,82,12,0,0,1,1,75,0.2,0,80000,1,0,0,Spring,70557.0,65296.0,72760.14285714286,59655.23333333333
2023-03-24,2023,3,24,4,83,12,0,0,1,1,75,0.2,0,77863,1,0,0,Spring,80000.0,78354.0,72690.0,61113.86666666667
2023-03-25,2023,3,25,5,84,12,1,0,1,1,67,0.2,0,75139,1,0,0,Spring,77863.0,80000.0,71995.57142857143,62501.6
2023-03-26,2023,3,26,6,85,12,1,0,1,1,72,0.2,0,80000,1,0,0,Spring,75139.0,80000.0,71995.57142857143,63677.26666666667
2023-03-27,2023,3,27,0,86,13,0,0,1,1,76,0.2,0,72982,1,0,0,Spring,80000.0,64278.0,73239.0,64476.26666666667
2023-03-28,2023,3,28,1,87,13,0,0,1,1,74,0.2,0,61595,1,0,0,Spring,72982.0,56132.0,74019.42857142857,65075.26666666667
2023-03-29,2023,3,29,2,88,13,0,0,1,1,69,0.2,0,72431,1,0,0,Spring,61595.0,70557.0,74287.14285714286,66321.1
2023-03-30,2023,3,30,3,89,13,0,0,1,1,77,0.2,0,65868,1,0,0,Spring,72431.0,80000.0,72268.28571428571,67465.4
2023-03-31,2023,3,31,4,90,13,0,0,1,1,75,0.2,0,80000,1,0,1,Spring,65868.0,77863.0,72573.57142857143,68545.36666666667
2023-04-01,2023,4,1,5,91,13,1,0,1,1,74,0.22,0,80000,2,1,0,Spring,80000.0,75139.0,73268.0,69526.1
2023-04-02,2023,4,2,6,92,13,1,0,1,1,78,0.22,1,80000,2,0,0,Spring,80000.0,80000.0,73268.0,70381.73333333334
2023-04-03,2023,4,3,0,93,14,0,0,1,1,73,0.22,0,74549,2,0,0,Spring,80000.0,72982.0,73491.85714285714,70461.4
2023-04-04,2023,4,4,1,94,14,0,0,1,1,79,0.22,0,75882,2,0,0,Spring,74549.0,61595.0,75532.85714285714,70487.36666666667
2023-04-05,2023,4,5,2,95,14,0,0,1,1,75,0.22,0,76268,2,0,0,Spring,75882.0,72431.0,76081.0,71484.9
2023-04-06,2023,4,6,3,96,14,0,0,1,1,79,0.22,0,65987,2,0,0,Spring,76268.0,65868.0,76098.0,72088.9
2023-04-07,2023,4,7,4,97,14,0,0,1,1,76,0.22,0,80000,2,0,0,Spring,65987.0,80000.0,76098.0,73183.56666666667
2023-04-08,2023,4,8,5,98,14,1,0,1,1,81,0.22,1,80000,2,0,0,Spring,80000.0,80000.0,76098.0,74083.6
2023-04-09,2023,4,9,6,99,14,1,0,1,1,77,0.22,1,80000,2,0,0,Spring,80000.0,80000.0,76098.0,74083.6
2023-04-10,2023,4,10,0,100,15,0,0,1,1,75,0.22,0,70706,2,0,0,Spring,80000.0,74549.0,75549.0,73773.8
2023-04-11,2023,4,11,1,101,15,0,0,1,1,80,0.22,0,65998,2,0,0,Spring,70706.0,75882.0,74137.0,73307.06666666667
2023-04-12,2023,4,12,2,102,15,0,0,1,1,78,0.22,0,74638,2,0,0,Spring,65998.0,76268.0,73904.14285714286,73313.7
2023-04-13,2023,4,13,3,103,15,0,0,1,1,74,0.22,1,80000,2,0,0,Spring,74638.0,65987.0,75906.0,73978.7
2023-04-14,2023,4,14,4,104,15,0,0,1,1,75,0.22,0,78103,2,0,0,Spring,80000.0,80000.0,75635.0,74087.53333333334
2023-04-15,2023,4,15,5,105,15,1,0,1,1,80,0.22,1,80000,2,0,0,Spring,78103.0,80000.0,75635.0,74577.66666666667
2023-04-16,2023,4,16,6,106,15,1,0,1,1,82,0.22,0,80000,2,0,0,Spring,80000.0,80000.0,75635.0,74632.53333333334
2023-04-17,2023,4,17,0,107,16,0,0,1,1,79,0.22,0,80000,2,0,0,Spring,80000.0,70706.0,76962.71428571429,74632.53333333334
2023-04-18,2023,4,18,1,108,16,0,0,1,1,82,0.22,0,68677,2,0,0,Spring,80000.0,65998.0,77345.42857142857,74255.1
2023-04-19,2023,4,19,2,109,16,0,0,1,1,78,0.22,1,78499,2,0,0,Spring,68677.0,74638.0,77897.0,74729.13333333333
2023-04-20,2023,4,20,3,110,16,0,0,1,1,73,0.22,1,75505,2,0,0,Spring,78499.0,80000.0,77254.85714285714,75374.9
2023-04-21,2023,4,21,4,111,16,0,0,1,1,81,0.22,0,65340,2,0,0,Spring,75505.0,78103.0,75431.57142857143,75201.0
2023-04-22,2023,4,22,5,112,16,1,0,1,1,75,0.22,1,76296,2,0,0,Spring,65340.0,80000.0,74902.42857142857,75077.53333333334
2023-04-23,2023,4,23,6,113,16,1,0,1,1,77,0.22,0,72150,2,0,0,Spring,76296.0,80000.0,73781.0,74887.1
2023-04-24,2023,4,24,0,114,17,0,0,1,1,79,0.22,0,48596,2,0,0,Spring,72150.0,80000.0,69294.71428571429,74002.33333333333
2023-04-25,2023,4,25,1,115,17,0,0,1,1,79,0.22,0,40162,2,0,0,Spring,48596.0,68677.0,65221.142857142855,72674.4
2023-04-26,2023,4,26,2,116,17,0,0,1,1,75,0.22,0,51431,2,0,0,Spring,40162.0,78499.0,61354.28571428572,71956.03333333334
2023-04-27,2023,4,27,3,117,17,0,0,1,1,76,0.22,0,56973,2,0,0,Spring,51431.0,75505.0,58706.857142857145,71801.96666666666
2023-04-28,2023,4,28,4,118,17,0,0,1,1,82,0.22,0,74371,2,0,0,Spring,56973.0,65340.0,59997.0,71866.63333333333
2023-04-29,2023,4,29,5,119,17,1,0,1,1,79,0.22,0,69977,2,0,0,Spring,74371.0,76296.0,59094.28571428572,72003.6
2023-04-30,2023,4,30,6,120,17,1,0,1,1,80,0.22,0,77185,2,0,1,Spring,69977.0,72150.0,59813.57142857143,71909.76666666666
2023-05-01,2023,5,1,0,121,18,0,0,0,0,78,0.28,1,46651,2,1,0,Spring,77185.0,48596.0,59535.71428571428,70798.13333333333
2023-05-02,2023,5,2,1,122,18,0,0,0,0,85,0.28,0,33748,2,0,0,Spring,46651.0,40162.0,58619.42857142857,69256.4
2023-05-03,2023,5,3,2,123,18,0,0,0,0,83,0.28,1,45871,2,0,0,Spring,33748.0,51431.0,57825.142857142855,68300.46666666666
2023-05-04,2023,5,4,3,124,18,0,0,0,0,84,0.28,1,50336,2,0,0,Spring,45871.0,56973.0,56877.0,67448.93333333333
2023-05-05,2023,5,5,4,125,18,0,0,0,0,82,0.28,1,51701,2,0,0,Spring,50336.0,74371.0,53638.42857142857,66630.03333333334
2023-05-06,2023,5,6,5,126,18,1,0,0,0,82,0.28,0,61630,2,0,0,Spring,51701.0,69977.0,52446.0,66484.8
2023-05-07,2023,5,7,6,127,18,1,0,0,0,85,0.28,0,64371,2,0,0,Spring,61630.0,77185.0,50615.42857142857,65963.83333333333
2023-05-08,2023,5,8,0,128,19,0,0,0,0,80,0.28,0,45015,2,0,0,Spring,64371.0,46651.0,50381.71428571428,64797.666666666664
2023-05-09,2023,5,9,1,129,19,0,0,0,0,87,0.28,1,37957,2,0,0,Spring,45015.0,33748.0,50983.0,63396.23333333333
2023-05-10,2023,5,10,2,130,19,0,0,0,0,87,0.28,0,47354,2,0,0,Spring,37957.0,45871.0,51194.857142857145,62617.833333333336
2023-05-11,2023,5,11,3,131,19,0,0,0,0,81,0.28,0,45644,2,0,0,Spring,47354.0,50336.0,50524.57142857143,61939.36666666667
2023-05-12,2023,5,12,4,132,19,0,0,0,0,85,0.28,0,51769,2,0,0,Spring,45644.0,51701.0,50534.28571428572,61177.066666666666
2023-05-13,2023,5,13,5,133,19,1,0,0,0,77,0.28,1,78296,2,0,0,Spring,51769.0,61630.0,52915.142857142855,61120.26666666667
2023-05-14,2023,5,14,6,134,19,1,0,0,0,80,0.28,1,68983,2,0,0,Spring,78296.0,64371.0,53574.0,60816.26666666667
2023-05-15,2023,5,15,0,135,20,0,0,0,0,83,0.28,1,38309,2,0,0,Spring,68983.0,45015.0,52616.0,59426.566666666666
2023-05-16,2023,5,16,1,136,20,0,0,0,0,87,0.28,0,42959,2,0,0,Spring,38309.0,37957.0,53330.57142857143,58191.86666666667
2023-05-17,2023,5,17,2,137,20,0,0,0,0,85,0.28,0,49592,2,0,0,Spring,42959.0,47354.0,53650.28571428572,57178.26666666667
2023-05-18,2023,5,18,3,138,20,0,0,0,0,87,0.28,0,41396,2,0,0,Spring,49592.0,45644.0,53043.42857142857,56268.9
2023-05-19,2023,5,19,4,139,20,0,0,0,0,86,0.28,0,55200,2,0,0,Spring,41396.0,51769.0,53533.57142857143,55492.26666666667
2023-05-20,2023,5,20,5,140,20,1,0,0,0,82,0.28,0,65960,2,0,0,Spring,55200.0,78296.0,51771.28571428572,55174.1
2023-05-21,2023,5,21,6,141,20,1,0,0,0,84,0.28,0,53491,2,0,0,Spring,65960.0,68983.0,49558.142857142855,54779.13333333333
2023-05-22,2023,5,22,0,142,21,0,0,0,0,85,0.28,0,45761,2,0,0,Spring,53491.0,38309.0,50622.71428571428,53761.3
2023-05-23,2023,5,23,1,143,21,0,0,0,0,86,0.28,0,45532,2,0,0,Spring,45761.0,42959.0,50990.28571428572,52874.03333333333
2023-05-24,2023,5,24,2,144,21,0,0,0,0,80,0.28,1,44793,2,0,0,Spring,45532.0,49592.0,50304.71428571428,52747.26666666667
2023-05-25,2023,5,25,3,145,21,0,0,0,0,77,0.28,0,41478,2,0,0,Spring,44793.0,41396.0,50316.42857142857,52791.13333333333
2023-05-26,2023,5,26,4,146,21,0,0,0,0,84,0.28,0,65842,2,0,0,Spring,41478.0,55200.0,51836.71428571428,53271.5
2023-05-27,2023,5,27,5,147,21,1,0,0,0,78,0.28,1,54559,2,0,0,Spring,65842.0,65960.0,50208.0,53191.03333333333
2023-05-28,2023,5,28,6,148,21,1,0,0,0,87,0.28,0,64486,2,0,0,Spring,54559.0,53491.0,51778.71428571428,52861.53333333333
2023-05-29,2023,5,29,0,149,22,0,1,0,0,77,0.28,0,39394,2,0,0,Spring,64486.0,45761.0,50869.142857142855,51842.1
2023-05-30,2023,5,30,1,150,22,0,0,0,0,83,0.28,0,44206,2,0,0,Spring,39394.0,45532.0,50679.71428571428,50742.8
2023-05-31,2023,5,31,2,151,22,0,0,0,0,86,0.28,0,42558,2,0,1,Spring,44206.0,44793.0,50360.42857142857,50606.36666666667
2023-06-01,2023,6,1,3,152,22,0,0,1,1,89,0.45,0,60052,2,1,0,Summer,42558.0,41478.0,53013.857142857145,51483.166666666664
2023-06-02,2023,6,2,4,153,22,0,0,1,1,91,0.45,1,66647,2,0,0,Summer,60052.0,65842.0,53128.857142857145,52175.7
2023-06-03,2023,6,3,5,154,22,1,0,1,1,89,0.45,1,74859,2,0,0,Summer,66647.0,54559.0,56028.857142857145,52993.13333333333
2023-06-04,2023,6,4,6,155,22,1,0,1,1,83,0.45,0,68656,2,0,0,Summer,74859.0,64486.0,56624.57142857143,53558.3
2023-06-05,2023,6,5,0,156,23,0,0,1,1,86,0.45,0,62932,2,0,0,Summer,68656.0,39394.0,59987.142857142855,53601.7
2023-06-06,2023,6,6,1,157,23,0,0,1,1,87,0.45,0,53120,2,0,0,Summer,62932.0,44206.0,61260.57142857143,53226.666666666664
2023-06-07,2023,6,7,2,158,23,0,0,1,1,90,0.45,0,47084,2,0,0,Summer,53120.0,42558.0,61907.142857142855,53295.63333333333
2023-06-08,2023,6,8,3,159,23,0,0,1,1,89,0.45,1,57242,2,0,0,Summer,47084.0,60052.0,61505.71428571428,53938.46666666667
2023-06-09,2023,6,9,4,160,23,0,0,1,1,82,0.45,0,59654,2,0,0,Summer,57242.0,66647.0,60506.71428571428,54348.46666666667
2023-06-10,2023,6,10,5,161,23,1,0,1,1,88,0.45,1,80000,2,0,0,Summer,59654.0,74859.0,61241.142857142855,55493.666666666664
2023-06-11,2023,6,11,6,162,23,1,0,1,1,87,0.45,0,80000,2,0,0,Summer,80000.0,68656.0,62861.71428571428,56434.7
2023-06-12,2023,6,12,0,163,24,0,0,1,1,84,0.45,0,59665,2,0,0,Summer,80000.0,62932.0,62395.0,55813.666666666664
2023-06-13,2023,6,13,1,164,24,0,0,1,1,82,0.45,0,47775,2,0,0,Summer,59665.0,53120.0,61631.42857142857,55106.73333333333
2023-06-14,2023,6,14,2,165,24,0,0,1,1,88,0.45,0,54376,2,0,0,Summer,47775.0,47084.0,62673.142857142855,55642.3
2023-06-15,2023,6,15,3,166,24,0,0,1,1,91,0.45,0,52431,2,0,0,Summer,54376.0,57242.0,61985.857142857145,55958.03333333333
2023-06-16,2023,6,16,4,167,24,0,0,1,1,85,0.45,1,70546,2,0,0,Summer,52431.0,59654.0,63541.857142857145,56656.5
2023-06-17,2023,6,17,5,168,24,1,0,1,1,86,0.45,0,74733,2,0,0,Summer,70546.0,80000.0,62789.42857142857,57767.73333333333
2023-06-18,2023,6,18,6,169,24,1,0,1,1,91,0.45,1,77130,2,0,0,Summer,74733.0,80000.0,62379.42857142857,58498.73333333333
2023-06-19,2023,6,19,0,170,25,0,1,1,1,87,0.45,0,53327,2,0,0,Summer,77130.0,59665.0,61474.0,58077.63333333333
2023-06-20,2023,6,20,1,171,25,0,0,1,1,90,0.45,1,53407,2,0,0,Summer,53327.0,47775.0,62278.57142857143,58074.833333333336
2023-06-21,2023,6,21,2,172,25,0,0,1,1,81,0.45,1,55745,2,0,0,Summer,53407.0,54376.0,62474.142857142855,58407.63333333333
2023-06-22,2023,6,22,3,173,25,0,0,1,1,88,0.45,0,61875,2,0,0,Summer,55745.0,52431.0,63823.28571428572,58952.4
2023-06-23,2023,6,23,4,174,25,0,0,1,1,84,0.45,0,69362,2,0,0,Summer,61875.0,70546.0,63654.142857142855,59771.36666666667
2023-06-24,2023,6,24,5,175,25,1,0,1,1,89,0.45,1,79515,2,0,0,Summer,69362.0,74733.0,64337.28571428572,61039.26666666667
2023-06-25,2023,6,25,6,176,25,1,0,1,1,81,0.45,0,63770,2,0,0,Summer,79515.0,77130.0,62428.71428571428,60970.2
2023-06-26,2023,6,26,0,177,26,0,0,1,1,91,0.45,0,53749,2,0,0,Summer,63770.0,53327.0,62489.0,60943.2
2023-06-27,2023,6,27,1,178,26,0,0,1,1,82,0.45,0,48240,2,0,0,Summer,53749.0,53407.0,61750.857142857145,60401.666666666664
2023-06-28,2023,6,28,2,179,26,0,0,1,1,86,0.45,0,51388,2,0,0,Summer,48240.0,55745.0,61128.42857142857,60801.46666666667
2023-06-29,2023,6,29,3,180,26,0,0,1,1,91,0.45,0,54896,2,0,0,Summer,51388.0,61875.0,60131.42857142857,61157.8
2023-06-30,2023,6,30,4,181,26,0,0,1,1,90,0.45,0,75817,2,0,1,Summer,54896.0,69362.0,61053.57142857143,62266.433333333334
2023-07-01,2023,7,1,5,182,26,1,0,1,1,93,0.5,1,80000,3,1,0,Summer,75817.0,79515.0,61122.857142857145,62931.36666666667
2023-07-02,2023,7,2,6,183,26,1,0,1,1,83,0.5,0,80000,3,0,0,Summer,80000.0,63770.0,63441.42857142857,63376.46666666667
2023-07-03,2023,7,3,0,184,27,0,0,1,1,86,0.5,0,80000,3,0,0,Summer,80000.0,53749.0,67191.57142857143,63547.833333333336
2023-07-04,2023,7,4,1,185,27,0,1,1,1,90,0.5,0,78585,3,0,0,Summer,80000.0,48240.0,71526.57142857143,63878.8
2023-07-05,2023,7,5,2,186,27,0,0,1,1,92,0.5,1,75011,3,0,0,Summer,78585.0,51388.0,74901.28571428571,64281.433333333334
2023-07-06,2023,7,6,3,187,27,0,0,1,1,87,0.5,1,80000,3,0,0,Summer,75011.0,54896.0,78487.57142857143,65177.433333333334
2023-07-07,2023,7,7,4,188,27,0,0,1,1,91,0.5,0,80000,3,0,0,Summer,80000.0,75817.0,79085.14285714286,66274.63333333333
2023-07-08,2023,7,8,5,189,27,1,0,1,1,93,0.5,1,80000,3,0,0,Summer,80000.0,80000.0,79085.14285714286,67033.23333333334
2023-07-09,2023,7,9,6,190,27,1,0,1,1,93,0.5,0,76275,3,0,0,Summer,80000.0,80000.0,78553.0,67587.26666666666
2023-07-10,2023,7,10,0,191,28,0,0,1,1,88,0.5,1,64142,3,0,0,Summer,76275.0,80000.0,76287.57142857143,67058.66666666667
2023-07-11,2023,7,11,1,192,28,0,0,1,1,83,0.5,1,61047,3,0,0,Summer,64142.0,78585.0,73782.14285714286,66426.9
2023-07-12,2023,7,12,2,193,28,0,0,1,1,88,0.5,1,45845,3,0,0,Summer,61047.0,75011.0,69615.57142857143,65966.23333333334
2023-07-13,2023,7,13,3,194,28,0,0,1,1,88,0.5,0,54477,3,0,0,Summer,45845.0,80000.0,65969.42857142857,66189.63333333333
2023-07-14,2023,7,14,4,195,28,0,0,1,1,88,0.5,1,71695,3,0,0,Summer,54477.0,80000.0,64783.0,66766.93333333333
2023-07-15,2023,7,15,5,196,28,1,0,1,1,90,0.5,0,77698,3,0,0,Summer,71695.0,80000.0,64454.142857142855,67609.16666666667
2023-07-16,2023,7,16,6,197,28,1,0,1,1,88,0.5,0,80000,3,0,0,Summer,77698.0,76275.0,64986.28571428572,67924.3
2023-07-17,2023,7,17,0,198,29,0,0,1,1,87,0.5,0,49543,3,0,0,Summer,80000.0,64142.0,62900.71428571428,67084.63333333333
2023-07-18,2023,7,18,1,199,29,0,0,1,1,93,0.5,0,54393,3,0,0,Summer,49543.0,61047.0,61950.142857142855,66326.73333333334
2023-07-19,2023,7,19,2,200,29,0,0,1,1,84,0.5,1,61119,3,0,0,Summer,54393.0,45845.0,64132.142857142855,66586.46666666666
2023-07-20,2023,7,20,3,201,29,0,0,1,1,86,0.5,1,54754,3,0,0,Summer,61119.0,54477.0,64171.71428571428,66631.36666666667
2023-07-21,2023,7,21,4,202,29,0,0,1,1,92,0.5,1,79153,3,0,0,Summer,54754.0,71695.0,65237.142857142855,67411.63333333333
2023-07-22,2023,7,22,5,203,29,1,0,1,1,87,0.5,0,78279,3,0,0,Summer,79153.0,77698.0,65320.142857142855,67958.43333333333
2023-07-23,2023,7,23,6,204,29,1,0,1,1,92,0.5,0,80000,3,0,0,Summer,78279.0,80000.0,65320.142857142855,68313.03333333334
2023-07-24,2023,7,24,0,205,30,0,0,1,1,86,0.5,1,60662,3,0,0,Summer,80000.0,49543.0,66908.57142857143,67684.6
2023-07-25,2023,7,25,1,206,30,0,0,1,1,84,0.5,1,52718,3,0,0,Summer,60662.0,54393.0,66669.28571428571,67316.2
2023-07-26,2023,7,26,2,207,30,0,0,1,1,89,0.5,0,52167,3,0,0,Summer,52718.0,61119.0,65390.42857142857,67263.46666666666
2023-07-27,2023,7,27,3,208,30,0,0,1,1,92,0.5,1,57036,3,0,0,Summer,52167.0,54754.0,65716.42857142857,67556.66666666667
2023-07-28,2023,7,28,4,209,30,0,0,1,1,92,0.5,0,74705,3,0,0,Summer,57036.0,79153.0,65081.0,68333.9
2023-07-29,2023,7,29,5,210,30,1,0,1,1,84,0.5,1,80000,3,0,0,Summer,74705.0,78279.0,65326.857142857145,69170.7
2023-07-30,2023,7,30,6,211,30,1,0,1,1,83,0.5,0,80000,3,0,0,Summer,80000.0,80000.0,65326.857142857145,69310.13333333333
2023-07-31,2023,7,31,0,212,31,0,0,1,1,87,0.5,1,63167,3,0,1,Summer,80000.0,60662.0,65684.71428571429,68749.03333333334
2023-08-01,2023,8,1,1,213,31,0,0,1,1,83,0.55,1,40115,3,1,0,Summer,63167.0,52718.0,63884.28571428572,67419.53333333334
2023-08-02,2023,8,2,2,214,31,0,0,1,1,83,0.55,1,40951,3,0,0,Summer,40115.0,52167.0,62282.0,66117.9
2023-08-03,2023,8,3,3,215,31,0,0,1,1,83,0.55,1,54260,3,0,0,Summer,40951.0,57036.0,61885.42857142857,65307.066666666666
2023-08-04,2023,8,4,4,216,31,0,0,1,1,88,0.55,1,68053,3,0,0,Summer,54260.0,74705.0,60935.142857142855,65075.13333333333
2023-08-05,2023,8,5,5,217,31,1,0,1,1,91,0.55,1,68634,3,0,0,Summer,68053.0,80000.0,59311.42857142857,64696.26666666667
2023-08-06,2023,8,6,6,218,31,1,0,1,1,92,0.55,0,57157,3,0,0,Summer,68634.0,80000.0,56048.142857142855,63934.833333333336
2023-08-07,2023,8,7,0,219,32,0,0,1,1,93,0.55,1,56000,3,0,0,Summer,57157.0,63167.0,55024.28571428572,63134.833333333336
2023-08-08,2023,8,8,1,220,32,0,0,1,1,83,0.55,0,41295,3,0,0,Summer,56000.0,40115.0,55192.857142857145,61968.833333333336
2023-08-09,2023,8,9,2,221,32,0,0,1,1,87,0.55,1,41135,3,0,0,Summer,41295.0,40951.0,55219.142857142855,61201.933333333334
2023-08-10,2023,8,10,3,222,32,0,0,1,1,91,0.55,0,51128,3,0,0,Summer,41135.0,54260.0,54771.71428571428,60871.3
2023-08-11,2023,8,11,4,223,32,0,0,1,1,91,0.55,1,62962,3,0,0,Summer,51128.0,68053.0,54044.42857142857,61441.86666666667
2023-08-12,2023,8,12,5,224,32,1,0,1,1,83,0.55,1,62746,3,0,0,Summer,62962.0,68634.0,53203.28571428572,61717.5
2023-08-13,2023,8,13,6,225,32,1,0,1,1,90,0.55,1,72508,3,0,0,Summer,62746.0,57157.0,55396.28571428572,61744.6
2023-08-14,2023,8,14,0,226,33,0,0,1,1,83,0.55,1,46389,3,0,0,Summer,72508.0,56000.0,54023.28571428572,60700.96666666667
2023-08-15,2023,8,15,1,227,33,0,0,1,1,90,0.55,1,41035,3,0,0,Summer,46389.0,41295.0,53986.142857142855,59402.13333333333
2023-08-16,2023,8,16,2,228,33,0,0,1,1,83,0.55,1,56228,3,0,0,Summer,41035.0,41135.0,56142.28571428572,59624.96666666667
2023-08-17,2023,8,17,3,229,33,0,0,1,1,87,0.55,0,54843,3,0,0,Summer,56228.0,51128.0,56673.0,59639.96666666667
2023-08-18,2023,8,18,4,230,33,0,0,1,1,90,0.55,0,66534,3,0,0,Summer,54843.0,62962.0,57183.28571428572,59820.46666666667
2023-08-19,2023,8,19,5,231,33,1,0,1,1,88,0.55,1,75704,3,0,0,Summer,66534.0,62746.0,59034.42857142857,60518.8
2023-08-20,2023,8,20,6,232,33,1,0,1,1,91,0.55,0,75861,3,0,0,Summer,75704.0,72508.0,59513.42857142857,60409.066666666666
2023-08-21,2023,8,21,0,233,34,0,0,1,1,83,0.55,0,48869,3,0,0,Summer,75861.0,46389.0,59867.71428571428,59428.73333333333
2023-08-22,2023,8,22,1,234,34,0,0,1,1,91,0.55,0,44583,3,0,0,Summer,48869.0,41035.0,60374.57142857143,58248.166666666664
2023-08-23,2023,8,23,2,235,34,0,0,1,1,83,0.55,1,42841,3,0,0,Summer,44583.0,56228.0,58462.142857142855,57654.13333333333
2023-08-24,2023,8,24,3,236,34,0,0,1,1,92,0.55,1,58257,3,0,0,Summer,42841.0,54843.0,58949.857142857145,57838.76666666667
2023-08-25,2023,8,25,4,237,34,0,0,1,1,92,0.55,1,57783,3,0,0,Summer,58257.0,66534.0,57699.71428571428,58025.96666666667
2023-08-26,2023,8,26,5,238,34,1,0,1,1,85,0.55,0,70799,3,0,0,Summer,57783.0,75704.0,56999.0,58484.73333333333
2023-08-27,2023,8,27,6,239,34,1,0,1,1,83,0.55,1,56255,3,0,0,Summer,70799.0,75861.0,54198.142857142855,57869.73333333333
2023-08-28,2023,8,28,0,240,35,0,0,1,1,85,0.55,1,57008,3,0,0,Summer,56255.0,48869.0,55360.857142857145,57103.333333333336
2023-08-29,2023,8,29,1,241,35,0,0,1,1,93,0.55,1,44675,3,0,0,Summer,57008.0,44583.0,55374.0,55925.833333333336
2023-08-30,2023,8,30,2,242,35,0,0,1,1,84,0.55,1,40610,3,0,0,Summer,44675.0,42841.0,55055.28571428572,55173.933333333334
2023-08-31,2023,8,31,3,243,35,0,0,1,1,84,0.55,0,47735,3,0,1,Summer,40610.0,58257.0,53552.142857142855,55427.933333333334
2023-09-01,2023,9,1,4,244,35,0,0,0,0,88,0.45,1,31781,3,1,0,Fall,47735.0,57783.0,49837.57142857143,55122.26666666667
2023-09-02,2023,9,2,5,245,35,1,0,0,0,87,0.45,0,34971,3,0,0,Fall,31781.0,70799.0,44719.28571428572,54479.3
2023-09-03,2023,9,3,6,246,35,1,0,0,0,80,0.45,0,36739,3,0,0,Fall,34971.0,56255.0,41931.28571428572,53435.5
2023-09-04,2023,9,4,0,247,36,0,1,0,0,83,0.45,1,23071,3,0,0,Fall,36739.0,57008.0,37083.142857142855,51916.73333333333
2023-09-05,2023,9,5,1,248,36,0,0,0,0,80,0.45,0,23985,3,0,0,Fall,23071.0,44675.0,34127.42857142857,50811.0
2023-09-06,2023,9,6,2,249,36,0,0,0,0,80,0.45,0,25388,3,0,0,Fall,23985.0,40610.0,31952.85714285714,49790.6
2023-09-07,2023,9,7,3,250,36,0,0,0,0,83,0.45,1,31058,3,0,0,Fall,25388.0,47735.0,29570.428571428572,49449.36666666667
2023-09-08,2023,9,8,4,251,36,0,0,0,0,81,0.45,1,28327,3,0,0,Fall,31058.0,31781.0,29077.0,49022.433333333334
2023-09-09,2023,9,9,5,252,36,1,0,0,0,82,0.45,1,38747,3,0,0,Fall,28327.0,34971.0,29616.428571428572,48609.73333333333
2023-09-10,2023,9,10,6,253,36,1,0,0,0,90,0.45,0,36875,3,0,0,Fall,38747.0,36739.0,29635.85714285714,47740.166666666664
2023-09-11,2023,9,11,0,254,37,0,0,0,0,88,0.45,0,25183,3,0,0,Fall,36875.0,23071.0,29937.571428571428,46488.066666666666
2023-09-12,2023,9,12,1,255,37,0,0,0,0,81,0.45,1,17399,3,0,0,Fall,25183.0,23985.0,28996.714285714286,44651.1
2023-09-13,2023,9,13,2,256,37,0,0,0,0,83,0.45,0,21104,3,0,0,Fall,17399.0,25388.0,28384.714285714286,43808.26666666667
2023-09-14,2023,9,14,3,257,37,0,0,0,0,80,0.45,1,27964,3,0,0,Fall,21104.0,31058.0,27942.714285714286,43372.566666666666
2023-09-15,2023,9,15,4,258,37,0,0,0,0,81,0.45,0,30190,3,0,0,Fall,27964.0,28327.0,28208.85714285714,42504.63333333333
2023-09-16,2023,9,16,5,259,37,1,0,0,0,84,0.45,1,37957,3,0,0,Fall,30190.0,38747.0,28096.0,41941.76666666667
2023-09-17,2023,9,17,6,260,37,1,0,0,0,89,0.45,0,39303,3,0,0,Fall,37957.0,36875.0,28442.85714285714,41034.066666666666
2023-09-18,2023,9,18,0,261,38,0,0,0,0,80,0.45,1,20692,3,0,0,Fall,39303.0,25183.0,27801.285714285714,39200.333333333336
2023-09-19,2023,9,19,1,262,38,0,0,0,0,90,0.45,0,25019,3,0,0,Fall,20692.0,17399.0,28889.85714285714,37505.6
