year,month,day,weekday,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_holiday,is_school_break,is_rainy,has_special_event,weekend_or_holiday,summer_weekend,holiday_multiplier,temperature,attendance_lag1,attendance_lag7,attendance_rolling_30,season_encoded,attendance
2023,7,6,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.07738647923346322,-0.9970011699250151,False,False,True,False,False,0,0,1.0,31.7,137431.0,115558.0,131715.93333333332,1,81196
2023,7,7,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.09453674981719933,-0.9955213724144752,False,False,True,True,False,0,0,1.0,22.4,81196.0,128779.0,131946.9,1,126610
2023,7,8,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.11165900712169444,-0.9937465804361781,True,False,True,False,False,1,1,1.0,29.1,126610.0,125658.0,132852.6,1,136556
2023,7,9,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.12874817745258066,-0.99167731989929,True,False,True,False,False,1,1,1.0,30.7,136556.0,114647.0,132455.73333333334,1,133828
2023,7,10,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.14579919691987442,-0.9893142039703664,False,False,True,False,False,0,0,1.0,26.5,133828.0,104743.0,129126.73333333334,1,99923
2023,7,11,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.16280701293851646,-0.9866579328916572,False,False,True,True,False,0,0,1.0,31.2,99923.0,114790.0,127293.03333333334,1,111475
2023,7,12,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.17976658572556214,-0.9837092937736098,False,False,True,False,False,0,0,1.0,29.4,111475.0,137431.0,125175.96666666666,1,101388
2023,7,13,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.19667288979357622,-0.9804691603616321,False,False,True,True,False,0,0,1.0,35.3,101388.0,81196.0,124209.86666666667,1,91169
2023,7,14,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.2135209154397959,-0.9769384927771817,False,False,True,True,False,0,0,1.0,34.7,91169.0,126610.0,124927.06666666667,1,145837
2023,7,15,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.23030567023061196,-0.973118337233262,True,False,True,False,False,1,1,1.0,28.6,145837.0,136556.0,124412.06666666667,1,127063
2023,7,16,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.24702218048093527,-0.9690098257244063,True,False,True,False,False,1,1,1.0,29.5,127063.0,133828.0,122407.66666666667,1,124011
2023,7,17,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.2636654927280072,-0.9646141756912435,False,False,True,False,False,0,0,1.0,29.8,124011.0,99923.0,120482.9,1,88508
2023,7,18,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.2802306751992161,-0.9599326896597445,False,False,True,True,False,0,0,1.0,28.6,88508.0,111475.0,118978.53333333334,1,98340
2023,7,19,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.2967128192734901,-0.9549667548552553,False,False,True,False,False,0,0,1.0,30.6,98340.0,101388.0,117888.73333333334,1,103479
2023,7,20,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.3131070409358267,-0.9497178427914317,False,False,True,True,False,0,0,1.0,27.7,103479.0,91169.0,118216.4,1,123653
2023,7,21,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.3294084822245302,-0.9441875088341994,False,False,True,False,False,0,0,1.0,26.6,123653.0,145837.0,118858.7,1,140172
2023,7,22,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.3456123126707333,-0.9383773917408642,True,False,True,False,False,1,1,1.0,31.9,140172.0,127063.0,119227.46666666666,1,118260
2023,7,23,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.3617137307297674,-0.9322892131745134,True,False,True,False,False,1,1,1.0,31.9,118260.0,124011.0,119281.56666666667,1,121848
2023,7,24,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.37770796520396466,-0.9259247771938499,False,False,True,True,False,0,0,1.0,27.6,121848.0,88508.0,119489.56666666667,1,132271
2023,7,25,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.39359027665646645,-0.9192859697186105,False,False,True,True,False,0,0,1.0,32.7,132271.0,98340.0,118607.43333333333,1,91456
2023,7,26,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4093559588156211,-0.9123747579707274,False,False,True,False,False,0,0,1.0,28.1,91456.0,103479.0,117549.2,1,100679
2023,7,27,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.42500033996955394,-0.9051931898913975,False,False,True,True,False,0,0,1.0,30.8,100679.0,123653.0,115558.9,1,116504
2023,7,28,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4405187843504952,-0.8977433935342336,False,False,True,False,False,0,0,1.0,32.5,116504.0,140172.0,115488.23333333334,1,108815
2023,7,29,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.455906693508459,-0.8900275764346766,True,False,True,False,False,1,1,1.0,29.9,108815.0,118260.0,114976.8,1,100215
2023,7,30,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.47115950767386394,-0.8820480249558535,True,False,True,True,False,1,1,1.0,31.4,100215.0,121848.0,114999.96666666666,1,129474
2023,7,31,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.4862727071086902,-0.8738071036110807,False,False,True,False,False,0,0,1.0,28.5,129474.0,132271.0,115452.56666666667,1,139236
2023,8,1,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5012418134457756,-0.8653072543632061,False,False,True,False,False,0,0,1.0,29.4,139236.0,91456.0,116139.26666666666,1,135248
2023,8,2,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5160623910158526,-0.8565509959010037,False,False,True,True,False,0,0,1.0,29.4,135248.0,100679.0,116674.96666666666,1,120814
2023,8,3,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5307300481619331,-0.8475409228928312,False,False,True,True,False,0,0,1.0,27.8,120814.0,116504.0,115753.26666666666,1,87139
2023,8,4,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5452404385406507,-0.8382797052177745,False,False,True,True,False,0,0,1.0,29.5,87139.0,108815.0,116671.96666666666,1,164992
2023,8,5,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5595892624101763,-0.828770087174504,True,False,True,False,False,1,1,1.0,25.4,164992.0,100215.0,117134.43333333333,1,95070
2023,8,6,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5737722679043243,-0.8190148866680802,True,False,True,False,False,1,1,1.0,28.5,95070.0,129474.0,117329.26666666666,1,132455
2023,8,7,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5877852522924734,-0.8090169943749472,False,False,True,True,False,0,0,1.0,29.1,132455.0,139236.0,117661.4,1,146520
2023,8,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.6016240632249227,-0.7987793728863648,False,False,True,True,False,0,0,1.0,29.2,146520.0,135248.0,117125.36666666667,1,117747
2023,8,9,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.6152845999633277,-0.7883050558305253,False,False,True,False,False,0,0,1.0,29.3,117747.0,120814.0,118258.73333333334,1,133924
2023,8,10,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.6287628145958345,-0.7775971469736268,False,False,True,False,False,0,0,1.0,29.8,133924.0,87139.0,118239.56666666667,1,110900
2023,8,11,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.6420547132365636,-0.7666588193001592,False,False,True,False,False,0,0,1.0,31.4,110900.0,164992.0,118089.3,1,96880
2023,8,12,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.655156357209085,-0.7554933140726804,True,False,True,False,False,1,1,1.0,32.6,96880.0,95070.0,119279.23333333334,1,126867
2023,8,13,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.6680638642135333,-0.7441039398713608,True,False,True,True,False,1,1,1.0,28.1,126867.0,132455.0,118722.76666666666,1,129143
2023,8,14,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.6807734094770159,-0.7324940716135792,False,False,True,False,False,0,0,1.0,26.4,129143.0,146520.0,118215.43333333333,1,111843
2023,8,15,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.6932812268869771,-0.7206671495538615,False,False,True,False,False,0,0,1.0,26.9,111843.0,117747.0,117961.43333333333,1,116391
2023,8,16,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.7055836101071774,-0.7086266782644601,False,False,True,True,False,0,0,1.0,28.5,116391.0,133924.0,118015.33333333333,1,90125
2023,8,17,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.7176769136759615,-0.6963762255968726,False,False,True,False,False,0,0,1.0,28.9,90125.0,110900.0,118703.63333333333,1,118989
2023,8,18,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.7295575540864876,-0.6839194216246105,False,False,True,False,False,0,0,1.0,27.7,118989.0,96880.0,119547.76666666666,1,128803
2023,8,19,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.7412220108485957,-0.6712599575675315,True,False,True,False,False,1,1,1.0,26.1,128803.0,126867.0,119251.63333333333,1,114769
2023,8,20,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.7526668275320083,-0.6584015846980489,True,False,True,True,False,1,1,1.0,28.6,114769.0,129143.0,118414.6,1,115061
2023,8,21,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7638886127905429,-0.64534811322955,False,False,True,False,False,0,0,1.0,30.5,115061.0,111843.0,119450.6,1,149340
2023,8,22,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.7748840413670406,-0.6321034111873488,False,False,True,False,False,0,0,1.0,31.8,149340.0,116391.0,118823.0,1,103020
2023,8,23,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.7856498550787144,-0.6186714032625032,False,False,True,False,False,0,0,1.0,28.3,103020.0,90125.0,116897.0,1,74491
2023,8,24,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.7961828637826154,-0.6050560696488494,False,False,True,True,False,0,0,1.0,28.8,74491.0,118989.0,118096.1,1,127429
2023,8,25,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8064799463209447,-0.5912614448635782,False,False,True,True,False,0,0,1.0,27.2,127429.0,128803.0,119949.66666666667,1,156286
2023,8,26,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8165380514459157,-0.5772916165517278,True,False,True,True,False,1,1,1.0,29.9,156286.0,114769.0,119425.53333333334,1,100780
2023,8,27,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8263541987239095,-0.5631507242749187,True,False,True,False,False,1,1,1.0,27.5,100780.0,115061.0,120711.2,1,147385
2023,8,28,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8359254794186365,-0.5488429582847199,False,False,True,True,False,0,0,1.0,31.7,147385.0,149340.0,121397.76666666666,1,120812
2023,8,29,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8452490573530634,-0.5343725582809785,False,False,True,False,False,0,0,1.0,24.6,120812.0,103020.0,120950.2,1,116047
2023,8,30,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8543221697498269,-0.5197438121555157,False,False,True,False,False,0,0,1.0,28.9,116047.0,74491.0,120111.3,1,114069
2023,8,31,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8631421280499115,-0.5049610547215202,False,False,True,False,False,0,0,1.0,30.9,114069.0,127429.0,118212.83333333333,1,78294
2023,9,1,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8717063187093218,-0.4900286664290594,False,False,False,False,False,0,0,1.0,25.6,78294.0,156286.0,116500.93333333333,2,69457
2023,9,2,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8800122039735356,-0.4749510720670502,True,False,False,False,False,1,0,1.0,33.1,69457.0,100780.0,115818.06666666667,2,66653
2023,9,3,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.888057322629493,-0.4597327394521046,True,False,False,True,False,1,0,1.0,26.0,66653.0,147385.0,112823.66666666667,2,75160
2023,9,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8958392907349089,-0.44437817810461344,False,False,False,True,False,0,0,1.0,22.0,75160.0,120812.0,112073.63333333333,2,72569
2023,9,5,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9033558023246842,-0.4288919379124841,False,False,False,False,False,0,0,1.0,24.7,72569.0,116047.0,109645.33333333333,2,59606
2023,9,6,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9106046300942162,-0.41327860778290443,False,False,False,False,False,0,0,1.0,19.7,59606.0,114069.0,106743.1,2,59453
2023,9,7,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9175836260593934,-0.3975428142825566,False,False,False,True,False,0,0,1.0,24.8,59453.0,78294.0,104379.43333333333,2,46837
2023,9,8,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9242907221930934,-0.3816892202666586,False,False,False,False,False,0,0,1.0,22.5,46837.0,69457.0,101437.86666666667,2,45677
2023,9,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9307239310379793,-0.3657225234972692,True,False,False,True,False,1,0,1.0,27.7,45677.0,66653.0,100700.36666666667,2,88775
2023,9,10,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9368813462954315,-0.34964745525122826,True,False,False,True,False,1,0,1.0,23.4,88775.0,75160.0,99552.9,2,62456
2023,9,11,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9427611433904206,-0.33346877891818705,False,False,False,True,False,0,0,1.0,24.6,62456.0,72569.0,97848.06666666667,2,75722
2023,9,12,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9483615800121716,-0.31719128858910595,False,False,False,False,False,0,0,1.0,23.1,75722.0,59606.0,95754.3,2,66330
2023,9,13,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9536809966304455,-0.300819807635668,False,False,False,True,False,0,0,1.0,30.2,66330.0,59453.0,93912.03333333334,2,56575
2023,9,14,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9587178169872964,-0.2843591872810036,False,False,False,True,False,0,0,1.0,24.0,56575.0,46837.0,92001.8,2,59084
2023,9,15,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9634705485641486,-0.26781430516217486,False,True,False,True,False,1,0,1.3,30.5,59084.0,45677.0,92447.96666666666,2,103510
2023,9,16,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9679377830240642,-0.25119006388481957,True,True,False,True,False,1,0,1.3,27.4,103510.0,88775.0,91564.46666666666,2,92484
2023,9,17,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9721181966290612,-0.23449138957041052,True,True,False,False,False,1,0,1.3,26.4,92484.0,62456.0,89312.56666666667,2,61246
2023,9,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9760105506323682,-0.21772323039653224,False,False,False,True,False,0,0,1.0,26.1,61246.0,75722.0,87881.23333333334,2,71829
2023,9,19,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.9796136916454901,-0.20089055513063528,False,False,False,True,False,0,0,1.0,26.2,71829.0,66330.0,85942.43333333333,2,56897
2023,9,20,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9829265519799822,-0.18399835165767986,False,False,False,False,False,0,0,1.0,19.2,56897.0,56575.0,82839.26666666666,2,56245
2023,9,21,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9859481499638303,-0.1670516255021195,False,False,False,True,False,0,0,1.0,24.2,56245.0,59084.0,81443.73333333334,2,61154
2023,9,22,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9886775902323404,-0.15005539834465262,False,False,False,False,False,0,0,1.0,27.5,61154.0,103510.0,81394.06666666667,2,73001
2023,9,23,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9911140639934546,-0.13301470653419636,True,False,False,False,False,1,0,1.0,24.9,73001.0,92484.0,79805.86666666667,2,79783
2023,9,24,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.9932568492674143,-0.11593459959550066,True,False,False,True,False,1,0,1.0,20.8,79783.0,61246.0,76829.63333333333,2,66999
2023,9,25,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9951053111006974,-0.09882013873287211,False,False,False,False,False,0,0,1.0,24.8,66999.0,71829.0,75580.1,2,63294
2023,9,26,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.99665890175417,-0.08167639533042288,False,False,False,True,False,0,0,1.0,30.1,63294.0,56897.0,72509.16666666667,2,55257
2023,9,27,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9979171608653922,-0.06450844944931625,False,False,False,False,False,0,0,1.0,28.7,55257.0,56245.0,70806.76666666666,2,69740
2023,9,28,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False,0,0,1.0,24.8,69740.0,61154.0,69235.3,2,68903
2023,9,29,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9995462806873573,-0.03012030484690836,False,False,False,True,False,0,0,1.0,27.9,68903.0,73001.0,67599.43333333333,2,64993
2023,9,30,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9999166586547379,-0.012910296075008843,True,False,False,False,False,1,0,1.0,23.9,64993.0,79783.0,66948.53333333334,2,58767
2023,10,1,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9999907397361901,0.004303538296243821,True,True,False,False,True,1,0,1.9,13.9,58767.0,66999.0,69641.06666666667,2,150233
2023,10,2,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9997685019798909,0.021516097436222233,False,True,False,False,True,1,0,1.9,16.2,150233.0,63294.0,71806.36666666667,2,131612
2023,10,3,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9992500112396835,0.03872228089217399,False,True,False,False,True,1,0,1.9,23.7,131612.0,55257.0,73731.63333333333,2,132918
2023,10,4,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9984354211555643,0.05591699010060302,False,True,False,False,True,1,0,1.9,18.2,132918.0,69740.0,76069.7,2,142711
2023,10,5,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9973249731081555,0.07309512989807776,False,True,False,True,True,1,0,1.9,18.3,142711.0,68903.0,78088.36666666667,2,120166
2023,10,6,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9959189961471792,0.0902516100310407,False,True,False,True,True,1,0,1.9,18.1,120166.0,64993.0,81836.1,2,171885
2023,10,7,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.994217906893952,0.10738134666416306,True,True,False,False,True,1,0,1.9,24.7,171885.0,58767.0,85451.06666666667,2,155286
2023,10,8,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9922222094179324,0.12447926388678869,True,False,False,False,True,1,0,1.0,23.9,155286.0,150233.0,86130.7,2,66066
2023,10,9,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.989932495087353,0.141540295217043,False,False,False,False,True,0,0,1.0,25.7,66066.0,131612.0,85832.93333333333,2,79842
2023,10,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9873494423939864,0.15855938510313475,False,False,False,False,True,0,0,1.0,18.5,79842.0,132918.0,86403.66666666667,2,79578
2023,10,11,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9844738167520923,0.17553149042142777,False,False,False,False,True,0,0,1.0,19.9,79578.0,142711.0,86031.8,2,64566
2023,10,12,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9813064702716093,0.19245158197082995,False,False,False,False,True,0,0,1.0,14.5,64566.0,120166.0,86484.66666666667,2,79916
2023,10,13,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9778483415056568,0.20931464596304888,False,False,False,False,True,0,0,1.0,23.4,79916.0,171885.0,87460.63333333333,2,85854
2023,10,14,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9741004551724206,0.22611568550828803,True,False,False,False,True,1,0,1.0,15.5,85854.0,155286.0,88070.06666666667,2,77367
2023,10,15,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.970063921851507,0.2428497220959358,True,False,False,False,True,1,0,1.0,19.7,77367.0,66066.0,86930.33333333333,2,69318
2023,10,16,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.965739937654855,0.25951179706979943,False,False,False,False,True,0,0,1.0,15.7,69318.0,79842.0,86742.5,2,86849
2023,10,17,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9611297838723007,0.27609697309746883,False,False,False,False,True,0,0,1.0,17.2,86849.0,79578.0,86893.63333333333,2,65780
2023,10,18,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9562348265919058,0.2926003356333479,False,False,False,True,True,0,0,1.0,16.5,65780.0,64566.0,87166.16666666667,2,80005
2023,10,19,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,False,False,False,False,True,0,0,1.0,17.2,80005.0,79916.0,87587.06666666667,2,69524
2023,10,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9455963874271428,0.3253420847119795,False,False,False,False,True,0,0,1.0,17.4,69524.0,85854.0,87980.53333333334,2,68049
2023,10,21,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9398560579418953,0.341570769167856,True,False,False,False,True,1,0,1.0,17.4,68049.0,77367.0,89606.6,2,109936
2023,10,22,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9338372288229252,0.35769823883312546,True,False,False,False,True,1,0,1.0,21.5,109936.0,69318.0,89984.06666666667,2,84325
2023,10,23,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9275416835791965,0.3737197147904692,False,False,False,False,True,0,0,1.0,15.7,84325.0,86849.0,90685.6,2,100829
2023,10,24,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9209712877166346,0.38963044953078774,False,False,False,True,True,0,0,1.0,19.7,100829.0,65780.0,90795.46666666666,2,70295
2023,10,25,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9141279881853337,0.4054257283599973,False,False,False,False,True,0,0,1.0,22.7,70295.0,80005.0,90548.6,2,55888
2023,10,26,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9070138128026362,0.42110087079608916,False,False,False,False,True,0,0,1.0,17.5,55888.0,69524.0,91001.23333333334,2,68836
2023,10,27,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8996308696522434,0.4366512319560638,False,False,False,False,True,0,0,1.0,16.8,68836.0,68049.0,91152.13333333333,2,74267
2023,10,28,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8919813464595487,0.45207220393230374,True,False,False,True,True,1,0,1.0,18.3,74267.0,109936.0,91530.76666666666,2,80262
2023,10,29,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8840675099433637,0.46735921715800205,True,False,False,False,True,1,0,1.0,22.5,80262.0,84325.0,91223.9,2,55787
2023,10,30,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8758917051442433,0.48250774176121763,False,False,False,False,True,0,0,1.0,19.6,55787.0,100829.0,91022.5,2,52725
2023,10,31,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.867456354729597,0.4975132889071803,False,False,False,False,True,0,0,1.0,17.4,52725.0,70295.0,88595.93333333333,2,77436
2023,11,1,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.858763958275803,0.5123714121284235,False,False,False,False,False,0,0,1.0,14.5,77436.0,55888.0,86526.7,2,69535
2023,11,2,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8498170915275277,0.5270777086423724,False,False,False,False,False,0,0,1.0,9.7,69535.0,68836.0,84933.3,2,85116
2023,11,3,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8406184056344783,0.5416278206559811,False,False,False,False,False,0,0,1.0,15.0,85116.0,74267.0,82957.26666666666,2,83430
2023,11,4,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8311706263658079,0.5560174366570446,True,False,False,False,False,1,0,1.0,14.2,83430.0,80262.0,80857.0,2,57158
2023,11,5,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8214765533024145,0.5702422926917867,True,False,False,False,False,1,0,1.0,12.1,57158.0,55787.0,77778.1,2,79518
2023,11,6,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8115390590073611,0.5842981736283683,False,False,False,True,False,0,0,1.0,10.5,79518.0,52725.0,75101.46666666666,2,74987
2023,11,7,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8013610881746769,0.5981809144059159,False,False,False,False,False,0,0,1.0,10.3,74987.0,77436.0,75518.93333333333,2,78590
2023,11,8,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.7909456567567774,0.6118864012687242,False,False,False,False,False,0,0,1.0,14.6,78590.0,69535.0,75062.86666666667,2,66160
